1364,888,55.092
1421,876,55.125
1515,851,55.192
1552,839,55.225
1582,829,55.258
1604,822,55.292
1620,816,55.325
1628,812,55.358
1628,808,55.392
1623,813,55.425
1610,818,55.458
1589,824,55.492
1562,832,55.525
1528,842,55.558
1488,853,55.592
1441,865,55.625
1389,877,55.658
1331,888,55.691
1269,899,55.725
1203,909,55.758
1133,917,55.791
1060,923,55.825
985,927,55.858
908,929,55.891
832,929,55.925
755,926,55.958
681,921,55.991
609,914,56.025
540,905,56.058
476,895,56.091
417,884,56.124
364,874,56.158
317,864,56.191
278,854,56.224
246,845,56.258
223,839,56.291
207,835,56.324
200,833,56.358
200,834,56.391
209,837,56.424
227,843,56.458
252,850,56.491
285,860,56.524
326,870,56.557
374,881,56.591
428,892,56.624
488,902,56.657
553,912,56.691
623,921,56.724
696,928,56.757
772,933,56.791
849,935,56.824
927,935,56.857
1004,933,56.891
1080,928,56.924
1154,920,56.957
1225,911,56.99
1292,901,57.024
1353,889,57.057
1410,876,57.09
1460,864,57.124
1505,852,57.157
1542,840,57.19
1572,831,57.224
1596,823,57.257
1612,817,57.29
1621,813,57.324
1622,812,57.357
1617,814,57.39
1604,817,57.423
1585,823,57.457
1558,831,57.49
1525,840,57.523
1486,851,57.557
1441,863,57.59
1389,875,57.623
1333,886,57.657
1272,897,57.69
1206,907,57.723
1137,915,57.757
1065,922,57.79
991,926,57.823
915,928,57.856
839,928,57.89
764,925,57.923
690,921,57.956
618,914,57.99
550,906,58.023
485,896,58.056
426,886,58.09
373,875,58.123
326,865,58.156
286,856,58.19
253,848,58.223
229,841,58.256
212,837,58.289
204,835,58.323
204,835,58.356
213,838,58.389
229,843,58.423
254,850,58.456
286,860,58.489
326,870,58.523
373,880,58.556
426,891,58.589
486,902,58.623
551,912,58.656
619,920,58.689
691,927,58.723
766,932,58.756
843,935,58.789
920,935,58.822
998,932,58.856
1073,928,58.889
1147,921,58.922
1217,912,58.956
1284,901,58.989
1346,890,59.022
1402,878,59.056
1453,865,59.089
1498,853,59.122
1536,842,59.156
1566,832,59.189
1590,822,59.222
1607,817,59.255
1616,813,59.289
1618,812,59.322
1613,813,59.355
1601,816,59.389
1583,823,59.422
1558,831,59.455
1526,840,59.489
1488,851,59.522
1443,862,59.555
1393,873,59.589
1338,885,59.622
1277,896,59.655
1213,905,59.688
1144,914,59.722
1073,921,59.755
1000,925,59.788
925,928,59.822
849,928,59.855
774,926,59.888
700,921,59.922
629,915,59.955
560,907,59.988
496,898,60.022
436,888,60.055
382,878,60.088
335,868,60.121
294,859,60.155
261,851,60.188
236,844,60.221
218,840,60.255
209,838,60.288
208,838,60.321
216,840,60.355
232,845,60.388
255,852,60.421
287,860,60.455
326,870,60.488
372,881,60.521
425,892,60.554
483,902,60.588
547,912,60.621
615,920,60.654
687,927,60.688
761,933,60.721
837,935,60.754
914,935,60.788
991,933,60.821
1067,928,60.854
1140,922,60.888
1210,913,60.921
1277,903,60.954
1338,891,60.987
1395,879,61.021
1446,867,61.054
1491,855,61.087
1529,844,61.121
1560,834,61.154
1584,825,61.187
1601,820,61.221
1611,815,61.254
1614,813,61.287
1610,814,61.321
1599,817,61.354
1581,823,61.387
1556,831,61.42
1525,840,61.454
1487,850,61.487
1444,861,61.52
1394,873,61.554
1339,884,61.587
1280,895,61.62
1216,905,61.654
1149,913,61.687
1078,920,61.72
1005,925,61.754
931,928,61.787
856,928,61.82
780,927,61.853
707,923,61.887
635,917,61.92
566,909,61.953
501,900,61.987
441,890,62.02
387,880,62.053
339,870,62.087
298,860,62.12
264,852,62.153
238,845,62.187
220,840,62.22
210,838,62.253
209,838,62.286
215,841,62.32
230,846,62.353
253,852,62.386
284,860,62.42
322,870,62.453
368,881,62.486
420,891,62.52
477,902,62.553
541,911,62.586
608,920,62.62
679,927,62.653
753,932,62.686
829,935,62.719
905,935,62.753
981,933,62.786
1057,929,62.819
1130,923,62.853
1200,914,62.886
1266,904,62.919
1328,892,62.953
1385,880,62.986
1435,868,63.019
1480,856,63.053
1519,845,63.086
1550,835,63.119
1575,827,63.153
1593,820,63.186
1603,816,63.219
1607,815,63.252
1603,815,63.286
1593,819,63.319
1576,824,63.352
1552,831,63.386
1521,839,63.419
1485,849,63.452
1442,860,63.486
1394,872,63.519
1340,883,63.552
1282,894,63.586
1219,904,63.619
1152,912,63.652
1082,919,63.685
1010,924,63.719
936,927,63.752
862,928,63.785
788,926,63.819
714,923,63.852
643,917,63.885
575,910,63.919
510,901,63.952
450,892,63.985
395,881,64.019
347,872,64.052
306,862,64.085
271,854,64.118
245,846,64.152
226,842,64.185
216,839,64.218
214,839,64.252
220,841,64.285
234,847,64.318
256,853,64.352
286,862,64.385
324,871,64.418
368,881,64.452
419,892,64.485
477,902,64.518
539,911,64.551
606,920,64.585
677,927,64.618
750,932,64.651
825,935,64.685
901,935,64.718
977,933,64.751
1052,929,64.785
1125,923,64.818
1194,914,64.851
1260,904,64.885
1323,893,64.918
1379,881,64.951
1430,869,64.984
1475,857,65.018
1514,846,65.051
1546,836,65.084
1571,827,65.118
1589,820,65.151
1600,816,65.184
1604,814,65.218
1601,815,65.251
1591,817,65.284
1575,823,65.318
1552,829,65.351
1522,838,65.384
1486,848,65.417
1445,859,65.451
1397,870,65.484
1344,882,65.517
1287,893,65.551
1224,903,65.584
1159,912,65.617
1089,919,65.651
1018,924,65.684
945,927,65.717
871,928,65.751
796,927,65.784
723,924,65.817
652,918,65.85
583,911,65.884
518,903,65.917
458,894,65.95
403,884,65.984
354,874,66.017
312,865,66.05
277,856,66.084
250,850,66.117
230,845,66.15
219,842,66.184
216,841,66.217
221,844,66.25
234,849,66.284
256,855,66.317
285,863,66.35
322,872,66.383
366,882,66.417
416,892,66.45
473,902,66.483
535,912,66.517
601,920,66.55
671,927,66.583
743,932,66.617
818,935,66.65
894,936,66.683
969,934,66.716
1044,930,66.75
1116,924,66.783
1186,916,66.816
1252,906,66.85
1313,895,66.883
1370,883,66.916
1421,871,66.95
1466,860,66.983
1505,848,67.016
1537,838,67.05
1562,828,67.083
1580,822,67.116
1592,818,67.15
1596,815,67.183
1594,816,67.216
1585,819,67.249
1569,824,67.283
1547,830,67.316
1518,838,67.349
1483,849,67.383
1442,860,67.416
1395,870,67.449
1343,881,67.483
1286,892,67.516
1225,902,67.549
1160,911,67.583
1092,918,67.616
1021,923,67.649
948,927,67.682
875,928,67.716
801,927,67.749
728,924,67.782
657,919,67.816
589,912,67.849
524,904,67.882
464,894,67.916
409,884,67.949
360,875,67.982
317,866,68.016
281,858,68.049
254,852,68.082
234,847,68.115
222,844,68.149
219,843,68.182
223,845,68.215
236,849,68.249
257,854,68.282
285,863,68.315
321,871,68.349
365,881,68.382
414,892,68.415
470,902,68.449
532,911,68.482
597,920,68.515
667,927,68.548
739,932,68.582
813,935,68.615
888,936,68.648
964,934,68.682
1038,930,68.715
1110,924,68.748
1179,916,68.782
1245,906,68.815
1307,895,68.848
1363,884,68.882
1414,872,68.915
1460,860,68.948
1499,849,68.981
1531,839,69.015
1557,830,69.048
1576,823,69.081
1588,818,69.115
1593,815,69.148
1591,815,69.181
1583,818,69.215
1567,822,69.248
1546,829,69.281
1518,837,69.315
1484,848,69.348
1444,858,69.381
1398,868,69.414
1347,880,69.448
1291,891,69.481
1230,901,69.514
1166,909,69.548
1099,917,69.581
1029,923,69.614
956,927,69.648
883,928,69.681
810,928,69.714
738,925,69.748
667,920,69.781
598,914,69.814
533,906,69.847
473,897,69.881
417,887,69.914
368,878,69.947
324,869,69.981
288,861,70.014
260,855,70.047
239,850,70.081
227,847,70.114
222,846,70.147
226,847,70.18
238,851,70.214
258,857,70.247
286,864,70.281
321,873,70.314
364,882,70.347
413,892,70.38
468,902,70.414
529,912,70.447
594,920,70.48
663,927,70.514
735,932,70.547
808,935,70.58
883,936,70.614
958,935,70.647
1032,931,70.68
1104,925,70.714
1173,917,70.747
1238,908,70.78
1300,897,70.813
1356,885,70.847
1408,874,70.88
1453,862,70.913
1492,851,70.947
1525,841,70.98
1550,832,71.013
1569,824,71.047
1581,820,71.08
1587,817,71.113
1585,817,71.146
1577,819,71.18
1563,823,71.213
1542,830,71.246
1514,838,71.28
1481,847,71.313
1441,858,71.346
1396,869,71.38
1346,880,71.413
1290,890,71.446
1231,900,71.48
1167,909,71.513
1100,917,71.546
1031,922,71.58
959,927,71.613
887,928,71.646
814,928,71.679
742,925,71.713
671,921,71.746
603,914,71.779
538,906,71.813
478,897,71.846
422,888,71.879
372,879,71.913
329,870,71.946
292,862,71.979
263,856,72.013
242,851,72.046
229,847,72.079
225,846,72.112
228,848,72.146
239,852,72.179
259,857,72.212
286,864,72.246
321,873,72.279
363,882,72.312
411,892,72.346
466,902,72.379
526,912,72.412
591,920,72.446
659,927,72.479
730,932,72.512
804,935,72.545
878,936,72.579
953,935,72.612
1026,931,72.645
1097,926,72.679
1166,918,72.712
1232,909,72.745
1293,898,72.779
1350,887,72.812
1401,875,72.845
1446,864,72.879
1485,851,72.912
1518,841,72.945
1544,837,72.978
1563,827,73.012
1576,821,73.045
1582,818,73.078
1581,818,73.112
1574,820,73.145
1560,824,73.178
1540,830,73.212
1513,838,73.245
1481,849,73.278
1442,858,73.312
1398,868,73.345
1349,879,73.378
1294,890,73.411
1235,900,73.445
1173,909,73.478
1107,917,73.511
1038,924,73.545
967,928,73.578
895,930,73.611
823,930,73.645
750,928,73.678
680,923,73.711
612,917,73.745
547,909,73.778
486,901,73.811
430,892,73.844
380,883,73.878
336,874,73.911
299,866,73.944
269,859,73.978
248,854,74.011
234,851,74.044
228,850,74.078
231,851,74.111
241,855,74.144
260,860,74.178
286,867,74.211
321,876,74.244
362,885,74.277
410,895,74.311
464,904,74.344
524,914,74.377
587,922,74.411
655,929,74.444
726,934,74.477
799,937,74.511
873,939,74.544
947,937,74.577
1020,934,74.611
1092,929,74.644
1160,921,74.677
1224,912,74.711
1285,902,74.744
